"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00093822","1909-12","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","605.3","X","0.0",",X","11",",X","6",",X","0",",X","24",",X","4",",X","5",",X","27",",X","21",",X","0",",X","0",",X","3","","","","19091230",",,X","19091225",",,X","19091224",",,X","","","19091224",",,X","19091205",",,X","-21.7",",X,30,","178",",,X,25,","107",",,X,24,","8.1",",,X,24,","15.0",",X,05,","","","1266.1","X","740.0",",X","","","","","37.4",",,,X","","","","","","","","","335",",,,X","-5.54",",X","-1.57",",,,X","-9.50",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1910-01","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","0.0","X","0.0",",X","8",",X","3",",X","0",",X","13","2,X","1",",X","1",",X","28",",X","15",",X","0",",X","0",",X","3","","","","19100106",",,X","19100109","+,2,X","19100130",",,X","","","19100104",",,X","19100119",",,X","-18.3",",X,06,","51","2,,X,09,+","28",",,X,30,","22.9",",,X,04,","9.4",",X,19,","","","1902.8","X","636.7",",X","","","","","42.8",",,,X","","","","","","","","","61",",,,X","-2.21",",X","1.20",",,,X","-5.61",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1910-02","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","0.0","X","0.0",",X","8",",X","2",",X","0",",X","9",",X","1",",X","2",",X","26",",X","10",",X","0",",X","0",",X","1","","","","19100218",",,X","19100218","+,,X","19100216",",,X","","","19100226",",,X","19100215",",,X","-20.6",",X,18,","102",",,X,18,+","109",",,X,16,","13.0",",,X,26,","17.2",",X,15,","","","2504.7","X","601.9",",X","","","","","24.1",",,,X","","","","","","","","","137",",,,X","-3.16",",X","1.61",",,,X","-7.94",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1910-03","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","14.7","X","14.7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","8",",X","0",",X","13",",X","0",",X","2","","","","19100315",",,X","19100301",",,X","19100331","+,,X","3","","19100330","+,,X","19100323",",,X","-4.4",",X,15,","0",",T,X,01,","0",",,X,31,+","2.0",",,X,30,+","30.0",",X,23,","","","2728.6","X","223.9",",X","","","","","4.5",",,,X","","","","","","","","","0",",,,X","11.58",",X","18.28",",,,X","4.89",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1910-04","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","21.4","X","6.7",",X","15",",X","11",",X","0",",X","1",",X","1",",X","0",",X","4",",X","0",",X","14",",X","0",",X","1","","","","19100424",",,X","19100423",",,X","19100423",",,X","4","","19100416",",,X","19100429",",,X","-5.6",",X,24,","51",",,X,23,","66",",,X,23,","11.2",",,X,16,","31.7",",X,29,","","","2924.1","X","195.5",",X","","","","","71.7",",,,X","","","","","","","","","92",",,,X","12.04",",X","18.02",",,,X","6.05",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1910-05","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","33.9","X","12.5",",X","15",",X","9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","14",",X","0",",X","1","","","","19100504",",,X","19100531","+,,X","19100531","+,,X","8","","19100511",",,X","19100528",",,X","1.1",",X,04,","0",",,X,31,+","0",",,X,31,+","23.4",",,X,11,","27.8",",X,28,","","","3043.1","X","119.0",",X","","","","","111.6",",,,X","","","","","","","","","0",",,,X","14.90",",X","20.25",",,,X","9.55",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1910-06","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","170.7","X","136.8",",X","10",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","11",",X","1","","","","19100603",",,X","19100630","+,,X","19100630","+,,X","11","","19100625",",,X","19100619",",,X","5.6",",X,03,","0",",,X,30,+","0",",,X,30,+","40.4",",,X,25,","35.0",",X,19,","","","3067.6","X","24.5",",X","","","","","116.4",",,,X","","","","","","","","","0",",,,X","22.08",",X","27.94",",,,X","16.22",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1910-07","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","367.2","X","196.5",",X","10",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","7",",X","1","","","","19100718",",,X","19100731","+,,X","19100731","+,,X","12","","19100715",",,X","19100725","+,,X","13.9",",X,18,","0",",,X,31,+","0",",,X,31,+","31.5",",,X,15,","35.6",",X,25,+","","","0.0","X","0.0",",X","","","","","66.8",",,,X","","","","","","","","","0",",,,X","24.67",",X","30.00",",,,X","19.34",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1910-08","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","523.8","X","156.6",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","5",",X","1","","","","19100826",",,X","19100831","+,,X","19100831","+,,X","5","","19100807",",,X","19100830","+,,X","9.4",",X,26,","0",",,X,31,+","0",",,X,31,+","7.1",",,X,07,","33.9",",X,30,+","","","3.6","X","3.6",",X","","","","","19.9",",,,X","","","","","","","","","0",",,,X","23.27",",X","29.02",",,,X","17.52",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1910-09","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","590.7","X","66.9",",X","10",",X","8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","5","","","","19100928",",,X","19100930","+,,X","19100930","+,,X","7","","19100908",",,X","19100908",",,X","7.2",",X,28,","0",",,X,30,+","0",",,X,30,+","47.5",",,X,08,","31.7",",X,08,","","","28.6","X","25.0",",X","","","","","135.7",",,,X","","","","","","","","","0",",,,X","19.73",",X","24.98",",,,X","14.48",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1910-10","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","615.4","X","24.7",",X","7",",X","5",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","16",",X","0",",X","4","","","","19101029",",,X","19101031","+,,X","19101028",",,X","3","","19101003",",,X","19101016","+,,X","-1.7",",X,29,","0",",,X,31,+","0",",T,X,28,","21.6",",,X,03,","27.8",",X,16,+","","","170.2","X","141.6",",X","","","","","44.2",",,,X","","","","","","","","","0",",T,,X","14.56",",X","20.39",",,,X","8.73",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1910-11","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","615.4","X","0.0",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","22",",X","2",",X","1",",X","0",",X","1","","","","19101130",",,X","19101130","+,,X","19101121","+,,X","2","","19101126",",,X","19101109",",,X","-7.2",",X,30,","0",",,X,30,+","0",",T,X,21,+","22.4",",,X,26,","21.7",",X,09,","","","620.8","X","450.6",",X","","","","","40.0",",,,X","","","","","","","","","0",",T,,X","3.31",",X","8.21",",,,X","-1.58",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1910-12","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","615.4","X","0.0",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","30",",X","8",",X","0",",X","0",",X","3","","","","19101224",",,X","19101230","+,,X","19101229","+,,X","","","19101227",",,X","19101217",",,X","-13.3",",X,24,","0",",T,X,30,+","3",",,X,29,+","12.7",",,X,27,","10.0",",X,17,","","","1251.6","X","630.8",",X","","","","","21.9",",,,X","","","","","","","","","6",",,,X","-2.01",",X","2.03",",,,X","-6.06",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1911-01","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","0.0","X","0.0",",X","10",",X","4",",X","1",",X","2",",X","1",",X","1",",X","26",",X","8",",X","0",",X","0",",X","2","","","","19110103",",,X","19110118","+,,X","19110116",",,X","1","","19110113",",,X","19110126",",,X","-18.9",",X,03,","25",",,X,18,+","30",",,X,16,","33.0",",,X,13,","18.9",",X,26,","","","1839.0","X","587.4",",X","","","","","59.5",",,,X","","","","","","","","","49",",,,X","-0.62",",X","4.06",",,,X","-5.29",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1911-02","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","0.0","X","0.0",",X","11",",X","6",",X","0",",X","5",",X","2",",X","0",",X","19",",X","3",",X","0",",X","0",",X","","","","","19110221",",,X","19110219",",,X","19110219",",,X","1","","19110205",",,X","19110217","+,,X","-10.0",",X,21,","76",",,X,19,","104",",,X,19,","14.5",",,X,05,","19.4",",X,17,+","","","2297.7","X","458.7",",X","","","","","43.8",",,,X","","","","","","","","","152",",,,X","1.95",",X","5.90",",,,X","-2.00",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1911-03","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","0.0","X","0.0",",X","7",",X","3",",X","1",",X","0",",X","0",",X","0",",X","20",",X","0",",X","2",",X","0",",X","3","","","","19110316",",,X","19110301",",,X","19110331","+,,X","4","","19110307",",,X","19110321",",,X","-8.3",",X,16,","0",",T,X,01,","0",",T,X,31,+","26.9",",,X,07,","23.3",",X,21,","","","2683.2","X","385.5",",X","","","","","47.2",",,,X","","","","","","","","","0",",T,,X","5.90",",X","11.61",",,,X","0.19",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1911-04","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","0.3","X","0.3",",X","13",",X","10",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","7",",X","0",",X","2","","","","19110407",",,X","19110402",",,X","19110402",",,X","6","","19110413",",,X","19110426","+,,X","-1.7",",X,07,","0",",T,X,02,","0",",T,X,02,","23.9",",,X,13,","22.8",",X,26,+","","","2910.3","X","227.1",",X","","","","","111.7",",,,X","","","","","","","","","0",",T,,X","10.77",",X","15.71",",,,X","5.84",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1911-05","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","133.3","X","133.0",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","9",",X","1","","","","19110502",",,X","19110531","+,,X","19110531","+,,X","6","","19110520",",,X","19110526",",,X","1.7",",X,02,","0",",,X,31,+","0",",,X,31,+","19.6",",,X,20,","35.0",",X,26,","","","2955.0","X","44.7",",X","","","","","30.1",",,,X","","","","","","","","","0",",,,X","21.18",",X","27.89",",,,X","14.46",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1911-06","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","348.1","X","214.8",",X","10",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","12",",X","","","","","19110628","+,,X","19110630","+,,X","19110630","+,,X","8","","19110625",",,X","19110610","+,,X","14.4",",X,28,+","0",",,X,30,+","0",",,X,30,+","31.5",",,X,25,","38.3",",X,10,+","","","2955.0","X","0.0",",X","","","","","87.4",",,,X","","","","","","","","","0",",,,X","25.49",",X","31.93",",,,X","19.05",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1911-07","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","558.1","X","210.0",",X","8",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","12",",X","3","","","","19110726",",,X","19110731","+,,X","19110731","+,,X","6","","19110711",",,X","19110704",",,X","11.7",",X,26,","0",",,X,31,+","0",",,X,31,+","38.1",",,X,11,","38.3",",X,04,","","","0.3","X","0.3",",X","","","","","123.8",",,,X","","","","","","","","","0",",,,X","25.10",",X","31.10",",,,X","19.10",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1911-08","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","713.7","X","155.6",",X","9",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","6",",X","3","","","","19110830",",,X","19110831","+,,X","19110831","+,,X","5","","19110807",",,X","19110816",",,X","9.4",",X,30,","0",",,X,31,+","0",",,X,31,+","23.4",",,X,07,","34.4",",X,16,","","","7.2","X","6.9",",X","","","","","85.7",",,,X","","","","","","","","","0",",,,X","23.13",",X","28.73",",,,X","17.53",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1911-09","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","806.7","X","93.0",",X","19",",X","14",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","3",",X","4","","","","19110930",",,X","19110930","+,,X","19110930","+,,X","9","","19110928",",,X","19110914","+,,X","10.6",",X,30,","0",",,X,30,+","0",",,X,30,+","57.4",",,X,28,","33.3",",X,14,+","","","16.1","X","8.9",",X","","","","","271.4",",,,X","","","","","","","","","0",",,,X","21.14",",X","25.67",",,,X","16.61",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1911-10","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","816.5","X","9.8",",X","8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","8",",X","0",",X","2","","","","19111029","+,,X","19111031","+,,X","19111031","+,,X","2","","19111001",",,X","19111003",",,X","1.1",",X,29,+","0",",,X,31,+","0",",,X,31,+","15.2",",,X,01,","30.0",",X,03,","","","209.0","X","192.9",",X","","","","","50.8",",,,X","","","","","","","","","0",",,,X","12.42",",X","16.83",",,,X","8.02",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1911-11","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","816.5","X","0.0",",X","13",",X","5",",X","1",",X","2",",X","1",",X","0",",X","20",",X","4",",X","1",",X","0",",X","","","","","19111129",",,X","19111129","+,,X","19111128",",,X","3","","19111111",",,X","19111111",",,X","-12.2",",X,29,","25",",,X,29,+","48",",,X,28,","30.0",",,X,11,","24.4",",X,11,","","","693.1","X","484.1",",X","","","","","78.7",",,,X","","","","","","","","","66",",,,X","2.20",",X","6.73",",,,X","-2.34",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1911-12","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","816.5","X","0.0",",X","8",",X","5",",X","0",",X","4",",X","1",",X","0",",X","24",",X","2",",X","0",",X","0",",X","6","","","","19111231","+,,X","19111216",",,X","19111216",",,X","","","19111226",",,X","19111210",",,X","-12.2",",X,31,+","76",",,X,16,","127",",,X,16,","13.5",",,X,26,","16.1",",X,10,","","","1212.2","X","519.1",",X","","","","","47.4",",,,X","","","","","","","","","127",",,,X","1.59",",X","5.07",",,,X","-1.90",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1912-01","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","0.0","X","0.0",",X","7",",X","4",",X","0",",X","12",",X","2",",X","10",",X","31",",X","23",",X","0",",X","0",",X","1","","","","19120107",",,X","19120115","+,,X","19120106",",,X","2","","19120118",",,X","19120122",",,X","-28.3",",X,07,","102",",,X,15,+","46",",,X,06,","12.7",",,X,18,","7.8",",X,22,","","","2069.7","X","857.5",",X","","","","","27.4",",,,X","","","","","","","","","123",",,,X","-9.33",",X","-5.45",",,,X","-13.20",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1912-02","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","0.0","X","0.0",",X","8",",X","4",",X","0",",X","11",",X","3",",X","3",",X","25",",X","17",",X","0",",X","0",",X","2","","","","19120204",",,X","19120221",",,X","19120221",",,X","","","19120225",",,X","19120218","+,,X","-22.8",",X,04,","178",",,X,21,","140",",,X,21,","12.2",",,X,25,","11.1",",X,18,+","","","2728.7","X","659.0",",X","","","","","39.7",",,,X","","","","","","","","","253",",,,X","-4.39",",X","-0.68",",,,X","-8.10",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1912-03","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","0.0","X","0.0",",X","12",",X","10",",X","1",",X","10",",X","4",",X","0",",X","25",",X","9",",X","1",",X","0",",X","3","","","","19120306",",,X","19120303",",,X","19120311",",,X","2","","19120320",",,X","19120331",",,X","-12.2",",X,06,","102",",,X,03,","91",",,X,11,","39.4",",,X,20,","22.2",",X,31,","","","3295.5","X","566.8",",X","","","","","107.0",",,,X","","","","","","","","","279",",,,X","0.05",",X","4.09",",,,X","-4.00",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1912-04","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","1.7","X","1.7",",X","10",",X","9",",X","2",",X","0",",X","0",",X","0",",X","1",",X","0",",X","11",",X","0",",X","","","","","19120403",",,X","19120417",",,X","19120418","+,,X","8","","19120428",",,X","19120414","+,,X","0.0",",X,03,","0",",T,X,17,","0",",T,X,18,+","33.8",",,X,28,","25.6",",X,14,+","","","3471.1","X","175.6",",X","","","","","137.1",",,,X","","","","","","","","","0",",T,,X","12.54",",X","18.09",",,,X","6.98",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1912-05","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","73.4","X","71.7",",X","13",",X","9",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","2","","","","19120516","+,,X","19120531","+,,X","19120531","+,,X","11","","19120511",",,X","19120523","+,,X","6.7",",X,16,+","0",",,X,31,+","0",",,X,31,+","30.2",",,X,11,","31.1",",X,23,+","","","3518.3","X","47.2",",X","","","","","111.9",",,,X","","","","","","","","","0",",,,X","19.12",",X","24.79",",,,X","13.46",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1912-06","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","165.0","X","91.6",",X","11",",X","8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","1",",X","","","","","19120608",",,X","19120630","+,,X","19120630","+,,X","12","","19120615",",,X","19120626",",,X","7.2",",X,08,","0",",,X,30,+","0",",,X,30,+","32.0",",,X,15,","32.2",",X,26,","","","3530.5","X","12.2",",X","","","","","79.5",",,,X","","","","","","","","","0",",,,X","20.98",",X","26.74",",,,X","15.21",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093822","1912-07","39.84529","-89.68401","179.7","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","","","","","","","","","","","375.6","X","210.6",",X","7",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","12",",X","1","","","","19120719",",,X","19120731","+,,X","19120731","+,,X","11","","19120706",",,X","19120724",",,X","13.9",",X,19,","0",",,X,31,+","0",",,X,31,+","75.4",",,X,06,","36.1",",X,24,","","","0.0","X","0.0",",X","","","","","113.5",",,,X","","","","","","","","","0",",,,X","25.13",",X","30.72",",,,X","19.54",",,,X","","","","","","","","","","","","","","","","","","","","","","","",""
